Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,,7,,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-2.114267939,1.541638409,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,5.9,7,4,40,0.929142165,0.553768046,1.157890746,0.438592875,0.729494071,1.659422696,-0.262808306,0.012336296
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,3,2,20,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-0.496971952,-1.465772782,-0.70375387
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,4,4,4.1,,0.929142165,0.553768046,1.157890746,0.438592875,-0.336802758,0.04212671,-0.202660082,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,,7,0,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-2.114267939,1.541638409,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1.1,7,3,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.52125941,1.541638409,-1.312430511
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.5,1.5,6.5,10,0.929142165,0.553768046,1.157890746,0.438592875,1.066219386,-1.305619946,1.24089729,-1.061798953
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,,,,,0.929142165,0.553768046,1.157890746,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1,7,,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.1,1.4,5.9,3,0.929142165,0.553768046,1.157890746,0.438592875,0.841735843,-1.359529812,0.880007947,-1.312430511
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.9,,6.5,10,0.929142165,0.553768046,1.157890746,0.438592875,1.290702929,-2.114267939,1.24089729,-1.061798953
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,2,5.1,12,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.036070614,0.398822156,-0.990189936
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.3,2.1,6.5,6,0.929142165,0.553768046,1.157890746,0.438592875,0.953977614,-0.982160748,1.24089729,-1.205016986
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,3,1,18,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-0.496971952,-2.067255021,-0.775362886
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,5,7,30,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,0.581225372,1.541638409,-0.345708787
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,2.3,5.7,3,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-0.874341016,0.759711499,-1.312430511
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,5,2.3,4.7,25,0.929142165,0.553768046,1.157890746,0.438592875,0.224406099,-0.874341016,0.158229261,-0.524731328
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,5.7,2.4,5.3,26,0.929142165,0.553768046,1.157890746,0.438592875,0.6172523,-0.82043115,0.519118604,-0.48892682
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.8,2.1,5.5,4,0.929142165,0.553768046,1.157890746,0.438592875,1.234582043,-0.982160748,0.639415052,-1.276626003
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,4.7,4,4.5,58,0.929142165,0.553768046,1.157890746,0.438592875,0.056043442,0.04212671,0.037932813,0.656817446
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.6,2.4,6,28,0.929142165,0.553768046,1.157890746,0.438592875,1.122340272,-0.82043115,0.940156171,-0.417317803
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1.9,5.7,7,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.089980481,0.759711499,-1.169212478
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1,7,0,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1.1,6.3,4,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.52125941,1.120600842,-1.276626003
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,,,,,0.929142165,0.553768046,1.157890746,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,,5.2,4,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-2.114267939,0.45897038,-1.276626003
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.5,1,6.5,0,0.929142165,0.553768046,1.157890746,0.438592875,1.066219386,-1.575169277,1.24089729,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,,,,,0.929142165,0.553768046,1.157890746,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,,,,,0.929142165,0.553768046,1.157890746,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,4.8,5.3,4.4,30,0.929142165,0.553768046,1.157890746,0.438592875,0.112164328,0.74295497,-0.02221541,-0.345708787
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6,2.9,5,10,0.929142165,0.553768046,1.157890746,0.438592875,0.785614957,-0.550881819,0.338673933,-1.061798953
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1.1,5.8,10,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.52125941,0.819859723,-1.061798953
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,3.2,3.2,3.2,40,0.929142165,0.553768046,1.157890746,0.438592875,-0.785769845,-0.38915222,-0.743994096,0.012336296
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.1,2,5.4,23,0.929142165,0.553768046,1.157890746,0.438592875,0.841735843,-1.036070614,0.579266828,-0.596340345
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,3,2.5,4.1,18,0.929142165,0.553768046,1.157890746,0.438592875,-0.898011616,-0.766521283,-0.202660082,-0.775362886
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,6.6,1.2,6.5,9,0.929142165,0.553768046,1.157890746,0.438592875,1.122340272,-1.467349544,1.24089729,-1.097603461
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,4.4,3.5,4.4,44,0.929142165,0.553768046,1.157890746,0.438592875,-0.112319215,-0.227422621,-0.02221541,0.155554329
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1,6.3,,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.575169277,1.120600842,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,5,3,5.1,,0.929142165,0.553768046,1.157890746,0.438592875,0.224406099,-0.496971952,0.398822156,-1.419844036
Y,16.Y,1,1,1,1,30.56,1.47,0.22,6.4,7,1,7,15,0.929142165,0.553768046,1.157890746,0.438592875,1.346823815,-1.575169277,1.541638409,-0.882776411
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.5,2.5,5,25,-0.976937914,-1.091714149,0.445342594,1.165188796,0.505010528,-0.766521283,0.338673933,-0.524731328
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.1,4.5,3.5,61,-0.976937914,-1.091714149,0.445342594,1.165188796,0.280526985,0.311676041,-0.563549425,0.764230971
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.9,5.1,3.7,44,-0.976937914,-1.091714149,0.445342594,1.165188796,0.168285214,0.635135238,-0.443252977,0.155554329
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,3,6.3,16,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,-0.496971952,1.120600842,-0.846971903
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3,4,4,40,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.898011616,0.04212671,-0.262808306,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,3.5,5,40,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,-0.227422621,0.338673933,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.7,4.2,3.9,56,-0.976937914,-1.091714149,0.445342594,1.165188796,0.056043442,0.149946442,-0.32295653,0.585208429
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,1.4,6,17,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-1.359529812,0.940156171,-0.811167395
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.1,2.4,3.2,40,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.280681873,-0.82043115,-0.743994096,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3,6.1,2.2,75,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.898011616,1.1742339,-1.345476335,1.265494087
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,,7,,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-2.114267939,1.541638409,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,4,4,51,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,0.04212671,-0.262808306,0.406185888
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.8,4.6,3.6,53,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.44904453,0.365585907,-0.503401201,0.477794904
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,,6.9,,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-2.114267939,1.481490185,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5,2.4,3.5,35,-0.976937914,-1.091714149,0.445342594,1.165188796,0.224406099,-0.82043115,-0.563549425,-0.166686245
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,4,4,47,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,0.04212671,-0.262808306,0.262967854
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.4,2.4,5.3,26,-0.976937914,-1.091714149,0.445342594,1.165188796,1.0100985,-0.82043115,0.519118604,-0.48892682
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.6,5.9,2.3,70,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.122495159,1.066414168,-1.285328111,1.086471545
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.5,5,3,35,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.178616045,0.581225372,-0.864290544,-0.166686245
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.8,4,4.5,50,-0.976937914,-1.091714149,0.445342594,1.165188796,0.112164328,0.04212671,0.037932813,0.370381379
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.8,3.6,5.4,44,-0.976937914,-1.091714149,0.445342594,1.165188796,0.112164328,-0.173512755,0.579266828,0.155554329
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,1.6,6.8,1.5,85,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.683704017,1.551602964,-1.766513902,1.62353917
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.9,2,5.6,37,-0.976937914,-1.091714149,0.445342594,1.165188796,0.729494071,-1.036070614,0.699563276,-0.095077229
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.3,1.5,4.4,55,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.168440101,-1.305619946,-0.02221541,0.549403921
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.4,1.6,6.1,20,-0.976937914,-1.091714149,0.445342594,1.165188796,1.0100985,-1.251710079,1.000304395,-0.70375387
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,7,2,80,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,1.659422696,-1.465772782,1.444516628
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.9,6.8,,88,-0.976937914,-1.091714149,0.445342594,1.165188796,0.729494071,1.551602964,-2.668737259,1.730952695
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,1.8,1.7,1.6,14,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.571462245,-1.197800213,-1.706365678,-0.91858092
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,1,7,5,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-1.575169277,1.541638409,-1.240821494
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,1.8,5.5,13,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,-1.143890347,0.639415052,-0.954385428
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,2.8,2.9,39,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,-0.604791685,-0.924438768,-0.023468212
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.9,1.9,5.6,,-0.976937914,-1.091714149,0.445342594,1.165188796,0.168285214,-1.089980481,0.699563276,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,2.5,6.1,6,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,-0.766521283,1.000304395,-1.205016986
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.5,3.3,3.5,34,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.056198329,-0.335242354,-0.563549425,-0.202490754
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.2,4,4.4,65,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.785769845,0.04212671,-0.02221541,0.907449004
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.3,2.3,5.3,24,-0.976937914,-1.091714149,0.445342594,1.165188796,0.392768757,-0.874341016,0.519118604,-0.560535837
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.5,1.2,6.1,3,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.178616045,-1.467349544,1.000304395,-1.312430511
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.4,6.5,5.2,89,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.673528073,1.389873365,0.45897038,1.766757203
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,1.9,6.2,9,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-1.089980481,1.060452619,-1.097603461
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.5,2.5,4.1,39,-0.976937914,-1.091714149,0.445342594,1.165188796,0.505010528,-0.766521283,-0.202660082,-0.023468212
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.8,1.7,5.8,3,-0.976937914,-1.091714149,0.445342594,1.165188796,0.673373186,-1.197800213,0.819859723,-1.312430511
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.2,3.6,4.3,25,-0.976937914,-1.091714149,0.445342594,1.165188796,0.336647871,-0.173512755,-0.082363634,-0.524731328
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.9,4.7,5.7,22,-0.976937914,-1.091714149,0.445342594,1.165188796,0.168285214,0.419495773,0.759711499,-0.632144853
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.2,2.6,5.6,10,-0.976937914,-1.091714149,0.445342594,1.165188796,0.336647871,-0.712611417,0.699563276,-1.061798953
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,,7,,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-2.114267939,1.541638409,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.4,1.7,6.4,4,-0.976937914,-1.091714149,0.445342594,1.165188796,1.0100985,-1.197800213,1.180749066,-1.276626003
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.7,4.1,4.2,34,-0.976937914,-1.091714149,0.445342594,1.165188796,0.056043442,0.096036576,-0.142511858,-0.202490754
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.6,2.2,5.7,10,-0.976937914,-1.091714149,0.445342594,1.165188796,0.561131414,-0.928250882,0.759711499,-1.061798953
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,1.9,6.5,1.6,29,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.51534136,1.389873365,-1.706365678,-0.381513295
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.4,2.4,5.2,15,-0.976937914,-1.091714149,0.445342594,1.165188796,1.0100985,-0.82043115,0.45897038,-0.882776411
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.6,2.6,5.2,27,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.561286301,-0.712611417,0.45897038,-0.453122312
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.4,3.5,5.3,23,-0.976937914,-1.091714149,0.445342594,1.165188796,0.448889642,-0.227422621,0.519118604,-0.596340345
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.8,1.7,5.8,34,-0.976937914,-1.091714149,0.445342594,1.165188796,1.234582043,-1.197800213,0.819859723,-0.202490754
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2,2,3,71,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.459220474,-1.036070614,-0.864290544,1.122276054
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,1.9,1.9,2.3,40,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.51534136,-1.089980481,-1.285328111,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.5,1.8,5.1,9,-0.976937914,-1.091714149,0.445342594,1.165188796,0.505010528,-1.143890347,0.398822156,-1.097603461
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.1,,5.8,11,-0.976937914,-1.091714149,0.445342594,1.165188796,0.841735843,-2.114267939,0.819859723,-1.025994445
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,1.3,7,1.1,90,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.852066674,1.659422696,-2.007106797,1.802561711
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.6,1.7,6.2,11,-0.976937914,-1.091714149,0.445342594,1.165188796,0.561131414,-1.197800213,1.060452619,-1.025994445
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.1,2.7,5.2,39,-0.976937914,-1.091714149,0.445342594,1.165188796,0.280526985,-0.658701551,0.45897038,-0.023468212
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.7,2.2,5.4,30,-0.976937914,-1.091714149,0.445342594,1.165188796,0.6172523,-0.928250882,0.579266828,-0.345708787
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3,5.5,3.4,7,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.898011616,0.850774703,-0.623697649,-1.169212478
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.5,3.1,5.2,27,-0.976937914,-1.091714149,0.445342594,1.165188796,0.505010528,-0.443062086,0.45897038,-0.453122312
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.1,2.1,3,41,-0.976937914,-1.091714149,0.445342594,1.165188796,0.841735843,-0.982160748,-0.864290544,0.048140805
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.9,3.3,4.1,51,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.954132502,-0.335242354,-0.202660082,0.406185888
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,4,4,40,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,0.04212671,-0.262808306,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.9,6,1.4,78,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.392923644,1.120324034,-1.826662125,1.372907612
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.1,1.9,3,8,-0.976937914,-1.091714149,0.445342594,1.165188796,0.841735843,-1.089980481,-0.864290544,-1.133407969
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,1.9,5.1,3,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,-1.089980481,0.398822156,-1.312430511
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.1,2.6,5.7,15,-0.976937914,-1.091714149,0.445342594,1.165188796,0.841735843,-0.712611417,0.759711499,-0.882776411
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,5.8,4.1,27,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,1.012504302,-0.202660082,-0.453122312
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.1,2.4,5.5,6,-0.976937914,-1.091714149,0.445342594,1.165188796,0.280526985,-0.82043115,0.639415052,-1.205016986
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5,3,5.1,20,-0.976937914,-1.091714149,0.445342594,1.165188796,0.224406099,-0.496971952,0.398822156,-0.70375387
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,1,7,0,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-1.575169277,1.541638409,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.1,1.9,5.1,10,-0.976937914,-1.091714149,0.445342594,1.165188796,0.280526985,-1.089980481,0.398822156,-1.061798953
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.1,3,5.1,35,-0.976937914,-1.091714149,0.445342594,1.165188796,0.280526985,-0.496971952,0.398822156,-0.166686245
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.4,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,0.448889642,-2.114267939,-2.668737259,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.3,2.2,5,9,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.729648959,-0.928250882,0.338673933,-1.097603461
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.7,3,5,15,-0.976937914,-1.091714149,0.445342594,1.165188796,0.6172523,-0.496971952,0.338673933,-0.882776411
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.7,2.9,4.8,26,-0.976937914,-1.091714149,0.445342594,1.165188796,0.6172523,-0.550881819,0.218377485,-0.48892682
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,7,7,50,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,1.659422696,1.541638409,0.370381379
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.6,2.7,2.4,31,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.122495159,-0.658701551,-1.225179887,-0.309904278
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.2,2.9,6.2,40,-0.976937914,-1.091714149,0.445342594,1.165188796,0.336647871,-0.550881819,1.060452619,0.012336296
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.2,3.9,4.1,45,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.224560987,-0.011783156,-0.202660082,0.191358838
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6.9,7,7,12,-0.976937914,-1.091714149,0.445342594,1.165188796,1.290702929,1.659422696,1.541638409,-0.990189936
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.1,3,2.8,72,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.84189073,-0.496971952,-0.984586992,1.158080562
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,4,3.4,50,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,0.04212671,-0.623697649,0.370381379
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,3.8,4.7,3.7,57,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.44904453,0.419495773,-0.443252977,0.621012937
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5.5,3.6,4,46,-0.976937914,-1.091714149,0.445342594,1.165188796,0.505010528,-0.173512755,-0.262808306,0.227163346
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4,4.1,4.1,19,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.336802758,0.096036576,-0.202660082,-0.739558378
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,5,3,6,15,-0.976937914,-1.091714149,0.445342594,1.165188796,0.224406099,-0.496971952,0.940156171,-0.882776411
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,7,,7,,-0.976937914,-1.091714149,0.445342594,1.165188796,1.346823815,-2.114267939,1.541638409,-1.419844036
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,4.1,3.4,4.3,48,-0.976937914,-1.091714149,0.445342594,1.165188796,-0.280681873,-0.281332488,-0.082363634,0.298772363
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,2.5,6,2.9,72,-0.976937914,-1.091714149,0.445342594,1.165188796,-1.178616045,1.120324034,-0.924438768,1.158080562
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,6,3,5,25,-0.976937914,-1.091714149,0.445342594,1.165188796,0.785614957,-0.496971952,0.338673933,-0.524731328
T,9.T,-1,-1,1,1,23.93,1.21,0.18,8.33,,,,,-0.976937914,-1.091714149,0.445342594,1.165188796,-2.581638189,-2.114267939,-2.668737259,-1.419844036
